B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_BODY_att,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,R_avg_opp_SIG_STR_att,R_avg_opp_SIG_STR_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_losses,R_age,Winner
4.574710978503383,3.5263605246161616,4.290459441148391,2.5649493574615367,2.1972245773362196,4.204692619390966,2.70805020110221,3.912023005428146,2.9444389791664403,3.9113978100342277,3.4647588631519,3.8128930395209557,3.373740535429116,1.1592369104845446,0.7389567165912395,3.1149032344852223,2.505525936990736,1.6522579096170285,1.3862943611198906,3.970291913552122,Red
5.44673737166631,4.718498871295094,5.198497031265826,4.330733340286331,3.8501476017100584,5.204006687076795,4.418840607796598,4.836281906951478,4.02535169073515,4.772801027372043,4.038655656361512,4.51906748693468,3.6041382256588457,2.4849066497880004,2.0476928433652555,4.824305715904762,4.56954300834494,3.7436043538031827,1.0986122886681098,3.828641396489095,Red
4.709530201312334,4.387504766335842,4.297285406218791,4.062595863907521,2.6390573296152584,4.557324887792181,4.060443010546419,3.71965111278069,2.9311937524164198,3.2386784521643803,2.70805020110221,2.740840023925201,1.8718021769015913,1.6094379124341003,1.3862943611198906,2.2512917986064953,2.3978952727983707,1.7047480922384253,1.0986122886681098,3.8066624897703196,Red
4.6445739878483625,3.5263605246161616,4.48863636973214,3.5002882843063863,1.3862943611198906,4.406719247264253,3.1780538303479458,3.481240089335692,2.0794415416798357,5.00867098888103,4.372081562307463,4.746672375001922,4.143134726391533,2.542846912129275,2.433818926374552,3.502871913200673,4.4767262765753655,3.8926006131144995,0.0,3.8066624897703196,Red
4.04305126783455,3.044522437723423,3.871201010907891,2.6390573296152584,1.0986122886681098,3.9512437185814275,2.9444389791664403,3.8066624897703196,2.772588722239781,4.68213122712422,3.9512437185814275,4.48863636973214,3.5553480614894135,2.70805020110221,2.5649493574615367,3.6888794541139363,4.143134726391533,3.044522437723423,0.0,3.784189633918261,Red
4.564348191467836,3.7495040759303713,4.465908118654584,3.5263605246161616,2.0794415416798357,4.48863636973214,3.6109179126442243,4.672828834461906,3.481240089335692,3.1524814159691554,2.7281910575486705,3.0365620805437286,2.564536111029298,0.8370614953265803,0.7224973748793215,1.6523514681145473,1.9036658963954534,1.3391812566961785,1.3862943611198906,3.8918202981106265,Red
3.3843902633457743,2.5649493574615367,3.2188758248682006,2.2512917986064953,1.7047480922384253,3.1986731175506815,2.302585092994046,3.3843902633457743,2.3513752571634776,5.059970944381716,4.4717280750921224,4.79080655521576,4.043599363216865,3.331087815475129,3.1426020475122085,4.787101041468227,4.686678165779763,3.797418506617091,1.3862943611198906,4.007333185232471,Blue
4.658710952916121,4.174387269895637,4.388257184424518,3.7376696182833684,3.2188758248682006,4.5217885770490405,3.784189633918261,3.716616209085536,2.8622008809294686,4.105995179442076,3.1354942159291497,3.9318256327243257,2.970414465569701,1.936941479072553,1.6109991930010528,3.6109179126442243,3.6197470639661375,2.7508701982851385,0.0,3.828641396489095,Red
5.142133022134919,4.384186114101162,4.736915120373912,3.6716204021966,3.733552088141014,5.112385988736893,4.344099085648942,4.96381763813254,3.945890785018664,4.310379574299016,3.397022010251675,4.09016919081162,3.0127737394088427,2.211017899468555,1.7272209480904839,4.156928048523868,4.22683374526818,3.2700441114426,1.0986122886681098,3.9889840465642745,Red
4.0943445622221,3.295836866004329,4.00277736869661,3.1463051320333655,1.6582280766035324,3.7612001156935624,2.70805020110221,3.367295829986474,2.583997552432231,5.0106352940962555,3.828641396489095,4.787491742782046,3.349904087274605,3.1135153092103742,2.5257286443082556,4.7535901911063645,4.916324614625014,3.6506582412937387,0.0,3.912023005428146,Red
4.131127159350587,3.7969365261060624,3.804272483200821,3.3541098687215993,2.044284824919964,3.17360874422044,2.405324990329289,3.3226021935348498,2.755971932737688,3.9318256327243257,2.995732273553991,3.6888794541139363,2.3978952727983707,2.1972245773362196,1.9459101490553132,3.332204510175204,3.713572066704308,2.4849066497880004,0.0,3.871201010907891,Blue
4.816241156068032,4.098502572370764,4.485823428355525,3.4339872044851463,2.847812143477369,4.566948973167894,3.7784916128036232,4.5217885770490405,3.1780538303479458,4.259152536523347,3.044522437723423,4.102643365036796,2.583997552432231,1.8718021769015913,1.55814461804655,4.273187854639731,4.176308500073531,2.917770732084279,0.6931471805599453,3.871201010907891,Blue
4.684154641602696,3.840795496139778,4.607043430369772,3.721921261315229,1.7160476474923585,4.538629662179847,3.571730982704068,4.398299756272724,3.5459288395729223,5.385857029271297,4.433898388562777,5.273722148330242,4.234426281620976,3.103811841925585,2.673721172214798,5.173709765461339,5.340741650515812,4.332814146840399,2.1972245773362196,4.060443010546419,Blue
4.1666652238017265,3.3843902633457743,3.9982007016691985,3.1570004211501135,2.0149030205422647,3.8394523125933104,2.833213344056216,3.367295829986474,2.3513752571634776,4.672828834461906,3.590439381300684,4.436751534363128,3.044522437723423,2.8622008809294686,2.3749057545736716,4.353498551059343,4.553876891600541,3.367295829986474,0.0,3.7376696182833684,Red
4.579852378003801,3.8501476017100584,4.1470951276076295,3.6964617199312264,1.3175804685718389,4.279699707474654,3.297427036198463,4.246707931475263,3.091042453358316,1.0986122886681098,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.0,4.02535169073515,Red
4.742142916037616,4.123678951137609,4.468088973415757,3.6915248776746736,2.9485935769921823,4.665712083794754,3.9958595889755513,4.440034093897246,3.4591376440034303,4.277584165322119,3.5074493569989187,4.131942064333497,3.209966395722869,2.091816306179755,1.945040292341448,3.91667343030366,4.000550871127454,3.0137958136092013,1.9459101490553132,3.9512437185814275,Blue
3.367295829986474,2.70805020110221,3.258096538021482,2.6026896854443837,1.3862943611198906,2.1400661634962708,1.6094379124341003,1.8718021769015913,1.0986122886681098,2.70805020110221,2.4849066497880004,2.0794415416798357,2.0794415416798357,1.0986122886681098,1.0986122886681098,1.9459101490553132,2.0794415416798357,1.6094379124341003,0.6931471805599453,3.9889840465642745,Draw
4.59511985013459,3.6326397357910603,4.445588116163626,3.3520946686544235,2.6567569067146595,4.173425268859446,2.6996819514316934,3.660351370499398,2.520716102484711,4.356708826689592,3.4927124904979285,4.230476736546681,3.3004558118606235,1.3862943611198906,0.723918839226699,3.9095198752100275,4.133164554071683,3.105147059539858,1.0986122886681098,4.007333185232471,Red
4.796306941167215,4.156438692017896,4.45652515555352,3.5826505059221563,3.2399031920602765,4.338107400739046,3.405355391810819,4.155459260010118,3.0995290672356344,4.808876043409826,3.858424424328909,4.632146773686293,3.5752382199686332,2.679522117487672,2.1102132003465894,4.8565366962460415,4.706710915543052,3.671144999174168,0.6931471805599453,3.828641396489095,Red
4.709530201312334,4.23410650459726,4.51085950651685,3.9318256327243257,2.70805020110221,4.430816798843313,3.8918202981106265,4.48863636973214,3.1780538303479458,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,2.302585092994046,1.0986122886681098,0.0,0.0,3.9512437185814275,Red
2.9575110607337933,2.1972245773362196,2.70805020110221,1.7047480922384253,1.6094379124341003,2.7568403652716422,1.791759469228055,2.803360380906535,1.6094379124341003,5.022234429939608,3.6176519448255684,4.879006851617819,3.1023420086122493,2.3513752571634776,1.8325814637483102,4.653960350157523,4.912654885736052,3.3586377672433594,1.0986122886681098,3.8066624897703196,Red
3.828641396489095,3.0096968139043634,3.349904087274605,1.634130525024472,2.12525107771113,3.4735180432417816,2.70805020110221,3.6375861597263857,2.9976834936852526,3.56953269648137,2.917770732084279,3.068052935133617,1.9810014688665833,2.3749057545736716,2.169053700369523,3.6888794541139363,3.2771447329921766,2.4849066497880004,1.0986122886681098,4.060443010546419,Blue
4.243123698247448,3.6041382256588457,3.8367605209275992,2.9894626605403958,2.2900063107871858,4.036450583803198,3.248434627109745,4.139158578011894,2.8622008809294686,3.1100370448340495,2.257849199152654,2.949770137989355,2.0587205240423185,1.0907691112070839,0.8109302162163288,3.793380225297374,2.954666108601562,2.006534770871748,0.6931471805599453,3.8918202981106265,Red
3.4766623196259503,2.798138436925383,3.34302742697546,2.5751138694889986,1.1543228956821154,3.274487904861091,2.4665092846482843,3.2034448778376574,2.669287716279623,4.209926102290308,3.604775777481525,3.9474806374492504,3.2135491633624755,2.4224492948542538,2.216993162658642,3.9385432152375417,3.578951230677555,2.802412962550495,1.0986122886681098,4.060443010546419,Blue
4.61015772749913,4.034240638152395,4.127134385045092,3.34109345759245,2.9831534913471307,4.418840607796598,3.8010914447208646,4.102643365036796,2.3513752571634776,5.676753802268282,4.68213122712422,5.4680601411351315,4.276666119016055,3.4011973816621555,2.5649493574615367,5.318119993844216,5.645446897643238,4.624972813284271,0.0,3.8501476017100584,Red
4.1588830833596715,3.0059339651401356,3.8204558119026557,2.463853240590168,2.4849066497880004,3.9330503726202215,2.8903717578961645,4.368854321932237,3.175446266940865,4.028694312231839,3.3466091913777523,3.871201010907891,2.8816533068562835,2.160147549623725,1.8718021769015913,3.979681653901961,3.9411266069942026,3.1724144993532244,0.0,3.8918202981106265,Red
3.9512437185814275,3.091042453358316,3.4339872044851463,2.302585092994046,1.791759469228055,3.8501476017100584,2.9444389791664403,3.332204510175204,2.772588722239781,4.12663022572007,3.4156754008428085,3.827961817801711,2.8514287839475574,2.143735892385233,1.7546199222785983,3.8646693090446758,3.965563772356176,3.236224463202814,1.0986122886681098,3.828641396489095,Blue
4.644991680174763,3.8299991699495552,4.334836751870924,3.175446266940865,2.774539942371043,4.415068441875174,3.4228365567656365,4.3971461318417635,3.6268378131749524,4.747021062547389,3.6371813183319293,4.516568411463758,3.181820733811704,3.0656654580164284,2.480318503605684,4.6614032857893095,4.644771122820745,3.393649436206423,1.3862943611198906,4.060443010546419,Red
2.302585092994046,1.9095425048844386,2.169053700369523,1.7047480922384253,0.8109302162163288,1.6582280766035324,0.8109302162163288,1.9459101490553132,0.8109302162163288,3.2002662356190292,2.1832383353614797,3.1061969284026945,2.0476928433652555,0.7537718023763802,0.5506471179526623,2.8099672949822763,2.477719425121895,0.9857001832463228,1.0986122886681098,3.9318256327243257,Red
4.853981484050879,3.82319179172153,4.686750172980514,3.4735180432417816,2.3513752571634776,4.74493212836325,3.5765502691400166,4.842216642471293,3.56953269648137,2.772588722239781,2.3978952727983707,2.5649493574615367,2.1400661634962708,1.0986122886681098,0.9162907318741551,2.4423470353692043,1.7047480922384253,1.5040773967762742,0.6931471805599453,3.871201010907891,Blue
4.269519877116702,3.8012441914343795,3.8584038174565167,3.1712353901315113,3.0883310393180237,2.800812155876567,1.7708722696208987,3.0951621517583825,2.2672007615090477,4.27226445778456,2.9830824099047657,3.676761033685406,1.6664369439987161,2.843855617501779,1.932638880299536,3.928595131129415,4.112295672468743,2.657099501531125,1.6094379124341003,4.007333185232471,Red
3.7443437253710616,2.892106363708373,3.455922281351402,2.354347027552635,2.3303218479656453,3.383330379833731,2.345405090176974,2.90587594443213,1.5314763709643886,3.6888794541139363,3.1780538303479458,3.1354942159291497,2.3978952727983707,2.0794415416798357,1.791759469228055,3.0204248861443626,3.0204248861443626,2.6026896854443837,0.6931471805599453,3.713572066704308,Red
3.2411264338030206,2.3978952727983707,3.068052935133617,1.7272209480904839,1.9459101490553132,3.091042453358316,2.0794415416798357,2.5745188084776873,1.0986122886681098,3.784189633918261,2.833213344056216,3.332204510175204,2.0794415416798357,2.3978952727983707,1.791759469228055,4.007333185232471,3.4339872044851463,2.4849066497880004,0.0,3.7376696182833684,Red
3.4339872044851463,2.833213344056216,3.367295829986474,2.70805020110221,1.0986122886681098,3.1354942159291497,2.3978952727983707,2.772588722239781,1.6094379124341003,4.867534450455582,3.9219733362813143,4.639571612705423,3.488902962081261,3.1986731175506815,2.833213344056216,4.37260741275739,4.3694478524670215,2.8622008809294686,0.6931471805599453,3.9889840465642745,Red
4.052871314015525,3.236224463202814,3.777062019994029,2.9041650800285006,2.520716102484711,2.520716102484711,1.3049487216659381,2.321161478566981,1.5841201044498106,4.375370006921252,3.295836866004329,4.330733340286331,2.995732273553991,1.5040773967762742,1.2167569487453147,3.9041798279671203,4.237084833429078,2.8183982582710754,0.0,3.9318256327243257,Red
5.181783550292085,4.59511985013459,4.77912349311153,3.9512437185814275,3.6109179126442243,5.0238805208462765,4.3694478524670215,4.787491742782046,4.127134385045092,3.9742089078115335,3.2344184722030014,3.7427025049520384,2.86303758436693,2.2426194337016088,1.957974359718835,4.042125675132072,3.7400384621417273,2.912849436267459,1.6094379124341003,3.912023005428146,Red
3.7648272506095655,3.2254168854115814,3.556909342056366,2.911841023900605,1.995975010656746,2.7266265866751453,2.1354599830813736,2.93907924669041,1.7891519058209742,4.284491412905873,3.2403060960629957,4.0279153269269,2.638972006183797,2.6306519077079984,2.2764411107701528,4.091083669429792,4.1617678809534215,2.957865244662972,1.791759469228055,4.02535169073515,Red
4.546110892067124,3.8352941716438878,4.170275888882169,3.096101120252776,2.7606597050920807,4.449389374308753,3.660330280677946,4.64912405048337,3.5635379013938886,5.097532461005135,4.491061118136823,4.747683943264786,3.8964432850337114,2.8627866468351173,2.627048782058631,5.127577409148366,5.05826453539948,4.442770447456644,1.791759469228055,4.02535169073515,Blue
3.4156754008428085,2.867543725339964,3.120435752054948,2.4585198946148052,1.7546199222785983,3.13413459641311,2.461190123170684,3.066598389422623,2.07159836421881,4.776955679304475,4.094983192889535,4.523207300992552,3.671440060013194,2.832839882784118,2.5672004276700076,4.372208390433807,4.307465726050667,3.3305246331747274,2.1972245773362196,3.9889840465642745,Red
4.05571742286903,2.6390573296152584,3.8204558119026557,1.791759469228055,2.4849066497880004,3.889166109222712,2.740840023925201,3.8918202981106265,2.995732273553991,4.255612709818223,3.339986650617259,3.8607297110405954,2.6865395730340564,2.321161478566981,1.9671669880807283,4.003062716109018,4.219507705176107,3.332204510175204,0.0,3.912023005428146,Red
4.672828834461906,3.295836866004329,4.418840607796598,2.6390573296152584,2.6390573296152584,4.6443908991413725,3.1780538303479458,4.219507705176107,3.091042453358316,3.9455984948367204,2.9398540601282788,3.434270682446633,1.8788759567958049,2.2749107445223857,1.898924995498643,4.0640187422648495,3.9111437127135873,2.9118011972791584,1.6094379124341003,3.871201010907891,Red
4.0419541750201775,3.5589131276539097,3.937934387212647,3.397022010251675,1.2163953243244932,2.9926023805450632,1.9980959022258835,3.5660053559634015,2.392197251683733,4.259152536523347,3.6635616461296463,3.8815637979434374,2.9575110607337933,2.4849066497880004,2.302585092994046,3.5040547671018634,3.828641396489095,2.9575110607337933,1.0986122886681098,4.007333185232471,Blue
4.151039905898646,3.5263605246161616,3.586985146432596,3.1780538303479458,2.339399066116762,3.6142905971228636,2.6390573296152584,2.8311431880552593,1.9459101490553132,5.2832037287379885,4.6443908991413725,4.969813299576001,4.07753744390572,3.8066624897703196,3.6375861597263857,4.890349128221754,5.10594547390058,4.3694478524670215,0.6931471805599453,3.9318256327243257,Blue
3.6635616461296463,2.3978952727983707,3.4339872044851463,1.9459101490553132,0.0,3.4965075614664802,1.9459101490553132,2.5649493574615367,1.9459101490553132,4.740574822994295,3.6888794541139363,4.574710978503383,3.417726683613366,2.6390573296152584,2.0149030205422647,4.579852378003801,4.620058798481842,3.481240089335692,0.6931471805599453,3.8066624897703196,Red
2.4849066497880004,1.0986122886681098,2.4849066497880004,1.0986122886681098,0.0,2.3978952727983707,0.6931471805599453,1.791759469228055,1.3862943611198906,4.425688343386514,3.5026439979988453,4.251170232498662,3.2188758248682006,2.063693184711697,1.4830239875784417,4.07753744390572,4.248495242049359,3.39492776864856,0.0,3.8501476017100584,Red
4.00448823310024,3.1864817570571966,3.8303383254556045,2.758822526475633,2.2144367062173407,3.6037129651803976,2.470480170077777,3.659144855171057,3.140914283398489,4.718498871295094,3.924445525426703,4.460144413937834,3.5273939977517244,3.2561229802269853,2.550421256898627,4.128141941805391,4.611556609653422,3.6267339008768382,0.0,3.7376696182833684,Red
3.262892710284975,2.315007612992603,2.917770732084279,1.6817585740137264,1.4469189829363254,3.1245651453969594,2.031432322493475,3.130044611161585,2.264363880173848,3.9661560140080736,2.9696128623203646,3.816337755293738,2.636822691813842,1.902573835568345,1.6671170240207784,3.673924433165193,3.789502201752228,2.6901831992737857,1.0986122886681098,3.9512437185814275,Red
4.241326752570746,3.417726683613366,3.6109179126442243,2.8925395454348783,2.463853240590168,4.029806041084529,3.2806762257736475,3.8918202981106265,2.9579168225571735,3.912023005428146,3.258096538021482,3.6109179126442243,2.772588722239781,2.0794415416798357,1.7047480922384253,3.7954891891721947,3.7013019741124933,2.917770732084279,0.6931471805599453,3.784189633918261,Red
4.0785962052539615,3.27891203831226,3.880596835740777,3.000408821437893,2.1937463129598944,3.769162517515105,2.804306902510566,3.771682770874293,2.6644030389960154,4.308233178859998,3.4077594628890813,4.125530434333044,3.0383417321081514,1.9812034958715468,1.665364013468981,4.569411442047987,4.233547301623866,3.2515679866725096,1.6094379124341003,4.0943445622221,Red
4.748729257959459,3.756830116022444,4.502583597212991,3.2138632830446565,2.736799614388196,4.6993433560053415,3.6699514442284173,4.590690864723257,3.3232358401924436,4.1830038861565155,3.630157318297805,4.028694312231839,3.4489949899188357,1.8523840910444898,1.33828514193353,4.110361437823385,3.969702117014824,3.339986650617259,1.0986122886681098,3.8066624897703196,Blue
3.8738017926079484,3.1135153092103742,3.7612001156935624,2.9648904219940864,1.9233358270167742,3.699709983959621,2.6390573296152584,3.6888794541139363,2.8938379658726507,3.9219733362813143,3.332204510175204,3.5409593240373143,2.70805020110221,2.302585092994046,2.0794415416798357,2.3513752571634776,2.833213344056216,2.1400661634962708,0.6931471805599453,3.8066624897703196,Red
3.417726683613366,2.680593354869171,3.1832486472250494,2.3513752571634776,1.6933193964148026,2.9160801146063715,1.914161450740733,3.091042453358316,1.6582280766035324,5.032450055847719,4.17789064738029,4.963220800689389,4.049468237769158,2.1643762042604227,1.8711352628571187,4.7199305372737275,4.781446028230539,3.800811803233068,1.6094379124341003,3.912023005428146,Blue
3.332204510175204,2.995732273553991,3.1780538303479458,2.772588722239781,0.0,2.8903717578961645,2.302585092994046,3.1354942159291497,2.772588722239781,4.007333185232471,3.2771447329921766,3.9219733362813143,3.091042453358316,1.3862943611198906,1.3862943611198906,3.367295829986474,3.6635616461296463,2.803360380906535,0.6931471805599453,3.8918202981106265,Blue
5.212214667494625,4.30406509320417,4.90527477843843,3.8394523125933104,3.784189633918261,5.153291594497779,4.189654742026425,5.409411414053624,4.51085950651685,5.112105439567898,4.0592974192624,4.909663282998624,3.619851704786617,3.082124969616705,2.6173388056606157,4.591522795047559,5.019424679035199,3.836928970351058,1.9459101490553132,3.9889840465642745,Red
4.212127597878484,3.4965075614664802,3.9219733362813143,2.9444389791664403,2.4849066497880004,4.04305126783455,3.2188758248682006,3.901972669574645,2.302585092994046,4.378014691330901,3.5365337848994396,4.163571781247523,3.121125169524516,2.5153626020590774,2.2237786000587696,4.409383378240566,4.096100831577815,3.221216832570174,1.0986122886681098,3.8066624897703196,Red
4.656338472562491,4.0754165523365815,4.4709242524257,3.817712325956905,2.7764873626554385,4.095385686730511,3.130044611161585,4.080710370946297,3.1961188377455847,4.464296053092658,3.532459763224858,4.280240452634643,3.221509073573667,1.904756765926561,1.4023993286892462,4.248048713799029,4.352845202625498,3.3920081543253766,2.0794415416798357,3.9889840465642745,Red
3.6109179126442243,3.044522437723423,3.4965075614664802,2.8903717578961645,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.0986122886681098,5.070140700910119,3.9409782182141786,4.83207554321063,3.4819680500160177,3.0490380926172524,2.2805642957833467,4.887577893951579,5.026881236462932,3.8719044558686777,2.4849066497880004,3.9318256327243257,Red
3.9219733362813143,3.264088167689749,3.716616209085536,2.772588722239781,2.2512917986064953,3.7003370025042743,2.4980844143529595,3.597312260588446,2.3513752571634776,3.5765502691400166,3.1986731175506815,3.068052935133617,2.6567569067146595,1.9459101490553132,1.3862943611198906,2.847812143477369,2.691243082785829,1.9459101490553132,1.0986122886681098,3.8918202981106265,Red
3.990496348278232,2.716845232789453,3.760876435044284,2.022265176162213,2.0801355756848525,3.6385108964991937,2.14122157341852,3.8679494228474773,2.350607663531706,5.1734481257130716,4.146400098581497,4.9303695797877545,3.7109247011932824,3.1945991413923216,2.4718003022826998,4.94176099816823,5.119215231225921,4.060139893490396,1.3862943611198906,3.970291913552122,Red
4.005057871395335,3.3455084758015667,3.8424719424670304,3.068052935133617,2.1400661634962708,3.8313551023606913,2.8183982582710754,3.865979066926739,3.068052935133617,3.8607297110405954,2.9444389791664403,3.6888794541139363,2.70805020110221,1.7047480922384253,1.0986122886681098,2.6390573296152584,3.068052935133617,1.8718021769015913,0.6931471805599453,3.7612001156935624,Red
3.690599546781943,2.723556390841297,3.4559140951430924,2.2417214518310713,1.6418181251686546,3.4611635644819185,2.265721584800494,3.5368531463569144,2.5248004793213705,4.038943851338161,3.259522804074169,3.748900722993707,2.7949354308126897,2.236430683678762,1.9067536079501048,3.547111105720484,3.9808309639864223,3.1867742417164444,1.3862943611198906,3.9318256327243257,Red
4.399835854885064,3.488902962081261,4.047427642434349,2.6026896854443837,2.7245795030534206,4.129148484416793,2.9007345449317112,4.199079882486009,2.970414465569701,5.088753073360208,4.413934011804563,4.786449533203602,3.9026037835116543,3.0534113851406692,2.720472721100767,4.814214812922799,5.001216072179764,4.271880380058178,1.6094379124341003,3.8918202981106265,Blue
4.72849340202009,3.914519885626733,4.539297441837384,3.5336865647082343,2.8550323914508557,4.566948973167894,3.7612001156935624,4.141148628419903,3.1354942159291497,3.3274020093194014,2.165164310551948,3.0325594831290146,1.5747568064124033,1.319478672380178,0.6562029270394855,3.546566548470863,3.2699919184980306,2.104095634390083,2.0794415416798357,3.8918202981106265,Blue
3.767406402727501,2.915643788465497,3.575788533507416,2.558468062635155,1.5603010084698732,3.6027820769128485,2.570623583118513,3.5690890186254824,3.0787209830525395,3.6172323937390702,2.8003373502412003,2.823167650200259,1.131591105727339,2.6489827971819686,2.124201086364591,3.7950282332292247,3.4488087759584576,2.571314274677533,1.0986122886681098,3.9512437185814275,Blue
4.0862388831189325,3.184219678212499,3.8739641170949537,2.732234554469442,2.0023242383354045,3.9033921162288707,2.904593070619241,4.117129869256204,2.9084367652938035,4.858403345243512,4.134635165579077,4.6972792248763655,3.8360864393382057,2.887220095231959,2.7478716952888815,5.1057679013173205,4.78519418353803,4.045993754646424,1.791759469228055,3.8918202981106265,Red
4.546303052087752,3.8921690096251274,4.425039586667976,3.6967463777834975,2.2584107244743334,4.18183393367813,3.3835788908399054,3.9239921047458464,2.8619776417277376,3.573486138924716,2.749621914513011,3.1581633085641587,2.03040720707823,1.9352508615946453,1.4949210214902877,3.5080996769167605,3.479555979711136,2.551487761151465,1.3862943611198906,4.007333185232471,Blue
5.1089711948171175,4.07753744390572,4.985317486111966,3.817712325956905,2.4849066497880004,4.5217885770490405,3.1780538303479458,3.970291913552122,2.70805020110221,4.6443908991413725,3.7495040759303713,4.356708826689592,3.2386784521643803,3.0204248861443626,2.4849066497880004,4.740574822994295,4.584967478670572,3.6888794541139363,0.0,3.8501476017100584,Blue
3.1780538303479458,2.5257286443082556,3.044522437723423,2.302585092994046,0.0,2.70805020110221,1.9459101490553132,3.1354942159291497,1.9459101490553132,3.8752617652900216,3.320416554423162,3.609015766873619,2.8737411776683346,2.0355223077450004,1.9256163297154996,3.369448683347575,2.9311937524164198,2.282860587646267,1.3862943611198906,3.8501476017100584,Red
2.772588722239781,2.4423470353692043,2.1400661634962708,1.3862943611198906,2.1400661634962708,1.5040773967762742,0.6931471805599453,1.0986122886681098,0.4054651081081644,3.082483199962646,2.121512755600523,2.7017805880886145,1.0116009116784799,1.33828514193353,1.1977031913123406,3.1767508985675295,2.705964694611189,1.409461420401425,0.0,3.9512437185814275,Red
3.871201010907891,3.056356895370426,3.079613757534693,2.1102132003465894,2.847812143477369,3.7436043538031827,2.833213344056216,2.70805020110221,1.5040773967762742,4.832120006598765,4.29782061810062,4.5641284646090154,3.8690083765642305,2.705700641289235,2.5809861776407668,4.8695240939002415,4.601288340381171,3.9553002596970166,1.9459101490553132,4.007333185232471,Blue
4.127921625493225,3.3546215608987566,3.842974328812689,2.8666552312788487,2.646977887941125,4.093172000039679,3.282217340818326,3.9543937999382517,3.115856316912348,4.5115376952517146,3.584736846580955,4.297579003978078,3.257109364806633,2.7001868706227428,2.1831063703659703,4.301042802287417,4.382947549298426,3.3293974527791135,2.1972245773362196,3.9512437185814275,Red
3.0781759427650655,2.5029716571856393,2.797662359791897,2.087223682121891,1.1089750757036563,2.6119063405493077,1.7865375252469033,2.495269436823547,1.3940765015619456,4.851835695431849,4.186364534087382,4.476315341247471,3.5840477699542475,3.0036597522711364,2.704365033789848,4.797705517427138,4.693911429827227,3.951769421721468,1.791759469228055,3.9889840465642745,Red
4.962844630259907,3.912023005428146,4.795790545596741,3.56953269648137,2.6026896854443837,4.859812404361672,3.6888794541139363,4.52720864451838,3.481240089335692,4.005484887272581,3.472548581217233,3.4640254564450252,2.650707946835234,2.693887887289706,2.4355303763901066,4.00063466378425,3.6193283911528207,2.968409251342563,1.3862943611198906,3.871201010907891,Red
3.828641396489095,3.193558016883911,3.5744928926731454,2.8183982582710754,1.9429761616205257,3.697049116358942,2.70805020110221,3.6888794541139363,1.9459101490553132,3.7128095809639734,2.7880929087757464,3.5208305566067004,2.4450607412408005,1.890850371872286,1.5712166996139025,3.4764208028997428,3.5021732990021577,2.4585198946148052,1.0986122886681098,3.9889840465642745,Red
4.487582443760704,3.764555671374655,4.086041961657139,3.1203495414423683,2.747996812586511,4.279293956627154,3.4416443058523276,4.79841815960827,3.7429569549366404,4.4065763254660535,3.5707423518771284,4.042845654592333,2.8853952026529015,2.5610731648201432,2.1435069284460533,4.943986909873201,4.315807013779607,3.3917781597456638,1.0986122886681098,3.8501476017100584,Red
3.9219733362813143,3.1948392470399596,3.6506582412937387,2.995732273553991,2.6944160098264063,3.763468616280744,2.7880929087757464,3.8394523125933104,3.091042453358316,4.624972813284271,3.6109179126442243,4.537961436294641,3.4339872044851463,2.1972245773362196,1.8718021769015913,3.970291913552122,4.537961436294641,3.449987545831587,0.6931471805599453,3.8501476017100584,Red
3.9512437185814275,2.6390573296152584,3.590439381300684,2.006534770871748,2.302585092994046,3.871201010907891,2.9444389791664403,3.4347626409037773,2.8903717578961645,4.100955151032388,2.917770732084279,3.7203137719614685,2.803360380906535,1.5531497683519397,1.3217558399823195,4.350277936359301,3.9922991687964973,2.6665705909047133,0.0,3.9318256327243257,Blue
4.499809670330265,3.7612001156935624,4.276666119016055,3.332204510175204,2.1400661634962708,4.07753744390572,3.1135153092103742,3.7256934272366524,2.917770732084279,4.907619394574757,3.604828888456921,4.7034942852798,3.2175663741617124,2.754263884310752,1.7575716427434436,4.529043952553031,4.87224090577597,3.5440681641185616,1.3862943611198906,3.8918202981106265,Red
4.952299717083292,3.901972669574645,4.74493212836325,3.4339872044851463,2.803360380906535,4.749270529961848,3.5263605246161616,4.4942386252808095,3.7727609380946383,4.802739486182871,4.042502871878937,4.525687217464697,3.540053116453776,3.0437781131635657,2.7428541232969024,4.937616472192751,4.756280534402469,3.9782203062796295,1.6094379124341003,4.007333185232471,Red
